Timestamp,OS,Machine_ID,Hostname,RAM_Usage_MB,Swap_Usage_MB,CPU_Usage,Page_Faults
1747076590.7364569,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3485.328125,107767433.03125,0.0,2011330
1747076591.241882,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3485.703125,107767435.375,9.4,2011330
1747076591.751266,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3481.609375,107767433.078125,0.0,2011331
1747076592.2567308,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3481.375,107767432.546875,8.4,2011331
1747076592.762083,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3482.5625,107767433.078125,14.7,2011332
1747076593.268146,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3477.71875,107767435.265625,7.3,2011332
1747076593.773879,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3477.125,107767434.0,0.0,2011334
1747076594.286113,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3478.375,107767432.359375,5.9,2011334
1747076594.795444,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3481.078125,107767420.328125,0.0,2011345
1747076595.2964768,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3478.4375,107767419.78125,10.9,2011345
1747076595.799799,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3478.375,107767418.140625,10.2,2011346
1747076596.305818,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3482.0,107767415.90625,12.0,2011346
1747076596.811599,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3483.328125,107767419.609375,3.3,2011347
1747076597.320261,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3483.296875,107767421.265625,8.6,2011347
1747076597.83024,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3483.34375,107767421.25,5.3,2011348
1747076598.3343658,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3482.96875,107767410.859375,10.6,2011348
1747076598.840189,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3478.09375,107767413.59375,3.5,2011349
1747076599.345655,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3478.28125,107767412.5,14.5,2011349
1747076599.851459,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3479.234375,107767412.765625,12.8,2011360
1747076600.3571289,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3479.34375,107767422.40625,11.8,2011360
1747076600.862805,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3479.625,107767423.5,0.0,2011361
1747076601.368633,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3479.625,107767424.046875,9.1,2011361
1747076601.8714051,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3445.28125,107767439.234375,0.0,2011579
1747076602.375245,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3444.859375,107767432.203125,0.0,2011579
1747076602.878377,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3479.5,107767491.046875,27.6,2011580
1747076603.3788831,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3493.9375,107767481.484375,0.0,2011580
1747076603.8798988,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3471.078125,107767478.75,31.9,2012083
1747076604.380963,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3471.25,107767480.953125,0.0,2012083
1747076604.891626,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3471.15625,107767478.34375,6.7,2012111
1747076605.397099,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3471.15625,107767479.890625,0.0,2012111
1747076605.902914,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3469.828125,107767478.796875,5.4,2012112
1747076606.40813,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3477.3125,107767480.59375,0.0,2012112
1747076606.913547,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3475.8125,107767478.953125,0.0,2012113
1747076607.4210181,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3475.328125,107767478.40625,0.0,2012113
1747076607.924887,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3476.796875,107767474.40625,0.0,2012115
1747076608.428399,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3475.625,107767436.640625,0.0,2012115
1747076608.931177,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3481.90625,107767435.5625,10.6,2012845
1747076609.436524,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3481.90625,107767434.453125,27.4,2012845
1747076609.942147,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3483.390625,107767445.125,28.0,2013227
1747076610.444183,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3483.390625,107767472.546875,0.0,2013227
1747076610.945442,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3446.140625,107767501.140625,19.5,2013666
1747076611.4503198,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3449.125,107767501.828125,0.0,2013666
1747076611.9583402,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3551.390625,107767558.0625,18.8,2013748
1747076612.463779,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3576.125,107767614.234375,0.0,2013748
1747076612.975286,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3569.15625,107767604.0,19.4,2016962
1747076613.485953,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3562.921875,107767628.875,0.0,2016962
1747076613.990149,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3476.65625,107767626.90625,11.7,2017090
1747076614.4952939,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3474.90625,107767626.9375,0.0,2017090
1747076614.9986272,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3451.40625,107767672.671875,0.0,2017126
1747076615.508152,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3478.953125,107767657.1875,0.0,2017126
1747076616.013624,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3484.640625,107767644.609375,11.5,2017835
1747076616.516848,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3449.65625,107767639.203125,6.2,2017835
1747076617.022895,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3435.6875,107767595.78125,8.3,2018280
1747076617.528342,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3435.6875,107767567.625,0.0,2018280
1747076618.033569,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3429.890625,107767560.484375,6.7,2018293
1747076618.544544,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3430.0,107767561.0625,0.0,2018293
1747076619.050011,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3490.78125,107767596.359375,16.5,2018307
1747076619.555365,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3478.890625,107767598.71875,14.6,2018307
1747076620.06021,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3508.453125,107767653.328125,24.7,2019323
1747076620.565301,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3539.28125,107767674.609375,0.0,2019323
1747076621.073123,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3539.28125,107767666.0625,17.4,2019430
1747076621.58046,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3449.578125,107767675.625,0.0,2019430
1747076622.0816529,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3449.578125,107767669.3125,27.2,2019510
1747076622.587002,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3441.015625,107767662.984375,12.5,2019510
1747076623.091537,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3397.765625,107767661.84375,17.4,2019511
1747076623.5926359,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3411.34375,107767661.65625,0.0,2019511
1747076624.098599,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3408.34375,107767661.140625,22.9,2019583
1747076624.604012,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3397.515625,107767652.359375,0.0,2019583
1747076625.109361,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3397.515625,107767649.078125,17.9,2019648
1747076625.615027,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3453.828125,107767642.1875,0.0,2019648
1747076626.126709,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3441.546875,107767642.734375,0.0,2019691
1747076626.632809,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3404.53125,107767629.4375,0.0,2019691
1747076627.137315,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3404.53125,107767630.53125,0.0,2019692
1747076627.643262,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3398.59375,107767631.078125,4.1,2019692
1747076628.148205,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3384.25,107767629.5625,0.0,2019698
1747076628.659733,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3377.375,107767631.75,0.0,2019698
1747076629.169785,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3377.375,107767631.203125,0.0,2019701
1747076629.675432,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3379.28125,107767630.859375,4.3,2019701
1747076630.181334,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3460.078125,107767684.875,0.0,2019820
1747076630.68486,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3490.40625,107767836.484375,35.1,2019820
1747076631.1878579,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3463.09375,107767892.609375,0.0,2020049
1747076631.688792,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3509.703125,107767892.0625,3.3,2020049
1747076632.194505,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3463.125,107767891.515625,0.0,2020227
1747076632.700406,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3433.125,107767891.515625,3.1,2020227
1747076633.201629,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3433.125,107767891.59375,0.0,2020228
1747076633.707218,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3405.796875,107767888.859375,3.3,2020228
1747076634.21047,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3405.53125,107767889.859375,0.0,2020229
1747076634.7158751,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3402.09375,107767888.828125,5.4,2020229
1747076635.21776,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3403.03125,107767890.546875,0.0,2020257
1747076635.723409,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3403.421875,107767890.546875,3.1,2020257
1747076636.226214,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3403.734375,107767887.9375,0.0,2020258
1747076636.7276428,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3471.171875,107767893.21875,17.6,2020258
1747076637.233336,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3485.96875,107767914.3125,0.0,2020291
1747076637.7389069,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3468.203125,107767914.578125,4.3,2020291
1747076638.244643,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3438.46875,107767914.703125,0.0,2020292
1747076638.7474182,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3406.359375,107767917.4375,6.2,2020292
1747076639.252383,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3384.4375,107767882.8125,0.0,2020303
1747076639.757748,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3385.5,107767881.171875,2.2,2020303
1747076640.263413,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3385.75,107767882.828125,0.0,2020306
1747076640.774715,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3385.75,107767882.234375,10.7,2020306
1747076641.282849,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3422.59375,107767883.265625,14.3,2020307
1747076641.7850869,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3419.59375,107767883.875,6.2,2020307
1747076642.291044,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3450.546875,107767884.46875,24.2,2020308
1747076642.7966459,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3450.546875,107767890.34375,11.6,2020308
1747076643.301864,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3438.203125,107767894.859375,16.9,2020391
1747076643.807592,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3433.0625,107767893.0,8.4,2020391
1747076644.313349,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3440.953125,107767892.96875,10.2,2020416
1747076644.818455,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3440.953125,107767892.96875,0.0,2020416
1747076645.3317099,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3404.625,107767895.109375,0.0,2020436
1747076645.843814,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3405.421875,107767898.21875,0.0,2020436
1747076646.354176,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3409.96875,107767895.421875,14.7,2020441
1747076646.8566551,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3432.390625,107767894.109375,9.0,2020441
1747076647.360179,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3405.859375,108184810.6875,0.0,2020624
1747076647.861066,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3405.859375,108184790.25,0.0,2020624
1747076648.366894,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3434.828125,108601759.5625,12.4,2021565
1747076648.867739,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3425.265625,108601758.3125,16.5,2021565
1747076649.3694642,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3315.484375,108529341.8125,88.2,2021834
1747076649.875207,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3335.359375,108529437.5625,0.0,2021834
1747076650.380625,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3396.5,108529460.8125,46.2,2022655
1747076650.88522,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3385.40625,108529443.4375,0.0,2022655
1747076651.390752,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3360.265625,108529441.765625,12.4,2022720
1747076651.900934,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3360.265625,108529440.234375,0.0,2022720
1747076652.404473,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3342.109375,108529443.484375,10.6,2022749
1747076652.909733,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3373.5625,108529464.734375,0.0,2022749
1747076653.413836,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3364.265625,108529464.875,15.5,2022805
1747076653.917794,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3378.890625,108529464.96875,0.0,2022805
1747076654.419708,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3378.890625,108529452.234375,19.8,2023336
1747076654.925505,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3383.578125,108529437.953125,15.4,2023336
1747076655.428871,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3340.625,108529421.96875,0.0,2023724
1747076655.934845,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3342.53125,108529411.875,0.0,2023724
1747076656.4406688,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3373.015625,108529370.203125,0.0,2023727
1747076656.946665,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3373.015625,108529369.890625,0.0,2023727
1747076657.45185,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3364.34375,108529368.734375,8.7,2023728
1747076657.957623,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3349.234375,108529365.921875,0.0,2023728
1747076658.4686441,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3342.703125,108529361.0,18.3,2023737
1747076658.9752011,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3341.75,108529352.546875,0.0,2023737
1747076659.480559,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3345.890625,108529354.40625,17.2,2023749
1747076659.9845061,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3346.09375,108529352.640625,0.0,2023749
1747076660.485878,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3347.5625,108529355.25,13.0,2023774
1747076660.988503,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3348.65625,108529364.953125,0.0,2023774
1747076661.4945228,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3374.859375,108529375.140625,13.2,2023775
1747076662.0007071,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3399.109375,108529369.296875,6.7,2023775
1747076662.508407,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3401.390625,108529370.46875,18.9,2023776
1747076663.01454,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3389.734375,108529369.421875,15.6,2023776
1747076663.520452,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3353.53125,108529370.515625,14.1,2023777
1747076664.02202,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3395.203125,108529391.40625,20.2,2023777
1747076664.527435,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3402.234375,108529392.5,19.9,2023794
1747076665.032268,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3379.640625,108529388.796875,0.0,2023794
1747076665.5377789,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3366.34375,108529388.8125,18.3,2023795
1747076666.04581,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3366.65625,108529389.5625,0.0,2023795
1747076666.546488,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3386.359375,108529391.5,18.1,2023800
1747076667.0511732,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3387.125,108529391.40625,13.4,2023800
1747076667.5572,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3388.296875,108529390.296875,12.7,2023801
1747076668.063051,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3376.328125,108529390.375,6.7,2023801
1747076668.575061,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3369.484375,108529392.015625,0.0,2023802
1747076669.083009,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3365.6875,108529386.78125,19.4,2023802
1747076669.5883698,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3364.765625,108529371.140625,0.0,2023813
1747076670.0932841,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3364.640625,108529368.375,8.7,2023813
1747076670.595621,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3364.640625,108529368.375,0.0,2023814
1747076671.101218,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3367.046875,108529366.734375,6.5,2023814
1747076671.6045692,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3402.984375,108529365.578125,0.0,2023822
1747076672.110039,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3389.703125,108529364.0,8.9,2023822
1747076672.62213,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3390.25,108529365.703125,0.0,2023823
1747076673.133599,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3385.296875,108529367.1875,9.6,2023823
1747076673.6358778,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3378.28125,108529367.734375,0.0,2023824
1747076674.14189,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3370.9375,108529366.078125,7.1,2023824
1747076674.6473632,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3371.84375,108529366.078125,7.6,2023835
1747076675.151026,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3385.609375,108529368.296875,0.0,2023835
1747076675.656513,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3432.078125,108529382.75,0.0,2023850
1747076676.161458,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3431.515625,108529382.1875,10.9,2023850
1747076676.6663628,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3440.8125,108529383.171875,0.0,2023851
1747076677.184334,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3434.109375,108112420.90625,12.0,2023851
1747076677.690292,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3434.109375,108529384.265625,0.0,2023869
1747076678.193911,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3428.21875,108529401.765625,36.0,2023869
1747076678.699557,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3472.65625,108529425.375,0.0,2023950
1747076679.208499,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3482.296875,108946371.0,0.0,2023950
